,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,RF,RH,LF,LH
35,-23.92775,-127.036514,124.336861,-0.269454,-108.947647,-7.394238,19.660442,87.589859,-21.140387,-12.366052,-70.136765,-126.805779,0.12633550827907,15.535091523488376,12.918480552858142,0.011999242597674377
36,-26.008326,82.401047,46.716061,3.685164,-132.483307,93.814728,17.196133,159.969971,-183.344116,1.939184,-169.798035,93.768265,0.03774487041860494,15.348967649883718,10.23069139093488,-0.0041151142581393445
37,41.155502,62.380318,38.49382,-6.426451,-143.309998,-5.749582,23.98884,85.650993,-211.292236,4.347755,-269.367432,54.492477,0.014968475441860439,14.506218602302328,7.814461211530236,-0.03146056692325578
38,50.006653,280.451111,28.495148,-11.342936,13.497002,-9.256875,-34.229347,-100.465706,-108.579666,35.198326,-353.845245,133.093735,0.014108362418604482,14.370163067488374,6.849347605241862,-0.003520901348836779
39,45.129997,357.170349,-206.113464,19.193117,-7.248899,130.915939,-10.268805,-99.810715,-315.023895,19.974499,-204.06958,314.84613,5.059488372087615e-05,14.58025675351163,7.521381577665117,0.003804495181395154
40,47.432999,372.654114,-235.070053,30.236935,5.35733,171.084778,87.303352,-78.901215,-331.765167,15.40735,-93.231873,216.848846,0.011272372837209273,14.658273140465118,8.640547854172096,0.029433032860465416
41,-2.7171,188.999237,-243.757019,10.954082,-15.339802,331.892426,54.436008,-63.213364,-376.330566,-8.558794,28.520439,-74.287338,0.008910218976744192,14.350311909488374,9.385944348590698,0.21365513295581365
42,40.61087,7.741772,19.139893,-21.192776,-106.283951,363.187744,5.032804,110.96299,-376.519165,23.794361,97.057129,-152.213196,0.022010697860464896,13.243532735139546,9.092263098755819,1.9744052781372092
43,12.183262,-101.242462,261.829956,-40.251835,-105.322189,284.075317,-11.671159,-32.6161,-173.211761,-7.925692,64.894142,-164.292953,0.009719987999999933,9.848859244000021,7.832517347399998,2.1166478835000015
44,3.654979,-165.948746,72.899986,-74.214554,-176.587662,258.458618,-27.980349,-2.25283,55.36747,-15.558707,-16.308758,-135.905884,0.7430618852093263,8.82457270530232,10.232870321895359,3.083085446097679
45,1.096494,48.131374,85.891991,-93.818367,-126.4133,224.411591,-40.405102,213.98616,12.844241,8.513388,-112.223633,-74.665771,8.047937398232559,6.571589097558139,13.419509071895352,2.36930753332093
46,5.977948,-87.242592,89.789597,-95.933517,-126.424988,214.197479,-57.31353,-37.486153,-77.11573,15.735016,-124.051086,-43.112732,11.877433204744168,4.022492221418618,11.302918183751178,3.9681604075000148
47,3.676384,-5.45978,32.58588,-98.45105,-7.799498,337.29425,-66.152061,-28.192846,-173.774719,14.135505,-65.460327,105.695175,14.63428921013954,0.323654296511632,5.525012455639551,4.70504604060929
48,1.102915,28.490067,15.424765,49.550682,-166.160843,308.318268,-68.803619,29.202145,-97.324417,0.474652,-158.980103,-2.185448,14.830826164930228,0.1114610677441858,0.9742538790279148,5.97732364078141
49,2.213875,-226.827972,0.861429,-30.326794,-91.274254,309.040466,-65.833084,-111.751358,-176.071335,-58.230602,-75.939034,25.706366,13.228230212465112,0.06789021241860461,0.08170857494883722,7.107922790004648
50,85.399162,-150.900391,-71.29557,-35.460037,-85.755272,237.70314,-68.707924,45.560589,-216.642395,-58.89518,-99.984711,-13.001089,9.529446915255823,0.013118650255813692,0.01797631924883775,5.23954161047906
51,50.098747,-135.654114,121.71933,92.926987,190.81842,-133.93605,-22.495377,-136.971817,34.806282,-10.136555,-84.602417,-54.741329,9.964512905767442,-0.021448183418604543,0.0075517784767441636,4.304451269972091
52,11.263625,-148.027237,-21.857197,73.070099,187.172531,37.022186,66.688393,-167.252548,95.176888,-27.519966,-8.433725,-155.764389,12.304144181953484,0.005134166744186085,0.042826397820930104,5.722242969234893
53,42.922089,45.975822,89.475838,-77.877975,-11.636242,-69.862343,155.58252,-317.561768,75.628067,-85.458992,-47.722115,-91.92131,12.424571713116277,0.010562014906976747,0.020854614583720895,5.391991030955817
54,54.302628,126.772751,294.22876,-40.310394,24.754128,-297.759735,12.780758,-366.420532,288.191406,-59.5317,-53.859634,-293.079376,11.643408786232557,-0.009462668581395375,-0.018251978546511567,5.002836567109309
55,57.716789,66.276825,380.133606,-25.274118,62.033241,-110.040924,1.951228,-70.383163,203.20343,-64.934509,66.694107,-328.947815,11.501670522790697,0.029030222093023243,0.024458822218604646,6.736564857665113
56,24.847036,4.819049,372.011108,-9.465236,-126.381027,208.011719,23.181368,99.397049,108.036034,-79.736359,53.902233,-119.397346,12.097373178418602,-0.005172557348837276,2.383125051199989,6.466806977699993
57,18.75211,-90.821281,160.56134,10.341429,116.491699,222.458527,8.837411,-145.299881,9.814814,-82.293907,-32.787331,-154.448212,12.339017688186045,0.005566768302325763,6.734727473890669,4.213940755360499
58,16.923634,-4.650387,-29.034599,14.400428,176.172501,215.494568,2.651223,108.933029,-115.684555,-69.880173,-88.922195,-65.164467,11.413098868465113,0.4856857271395413,11.780827306353505,3.209284905030221
59,25.790089,-10.810116,-14.359381,-50.286873,60.383755,171.97937,-53.811634,96.701904,-40.354366,-60.50705,-158.486664,-57.209343,8.50871227990697,3.2529587436279113,14.856573383932561,1.624039772076745
60,28.450026,-101.159035,63.480186,-26.384062,163.106125,-117.87619,-51.920494,-153.640411,102.756691,-40.748116,-137.929993,-15.279803,4.126761571720914,8.143658211511655,15.039301046004658,0.8072380098418541
61,-95.029984,-35.996712,84.949051,-19.213219,67.761841,-73.022858,-38.17215,-113.880127,62.838005,-23.522434,-18.782999,-21.530941,0.802777981116261,13.265797657325612,14.563651932979049,0.2732002801302294
62,-26.625998,83.35099,110.219719,-18.944965,54.222553,-80.279854,-11.451645,140.954956,37.681404,-22.120731,-122.380898,-113.790283,0.03535051981395353,16.124386608953486,12.57924697527675,-0.0011346947976742707
63,-21.1688,85.261299,31.182919,7.49751,-53.404228,53.119045,15.394506,108.191483,-82.845581,-6.63622,-91.321274,-173.47908,0.016923779534883755,16.39777332706977,9.51357397473488,-0.013599253076744644
64,-4.46764,153.622375,124.217873,-106.964752,-74.394264,61.127712,15.916351,-7.085552,-113.354675,50.733131,-162.972382,-102.884735,-0.0051798289302325,15.639998443046514,6.935489750713955,-0.007374967100000054
65,41.968708,44.203716,50.446362,-32.089428,-105.170273,-56.981686,-34.768093,-98.158661,-7.644405,50.996941,-316.27774,31.273582,0.006553082790698168,16.058158521046515,6.330537494609299,0.006416173655814768
66,59.665615,241.104126,-158.102097,-30.339828,24.938919,214.514481,12.16557,-232.811615,-164.231323,36.012081,-177.735321,267.353088,-0.006706540000000012,15.93179729976744,6.976649312797673,0.03030412802558167
67,87.570679,335.951233,-115.218628,-20.399948,-90.434326,166.036346,43.192669,-147.046494,-137.770401,37.165627,-360.249573,108.450935,0.012266374139535002,15.907058373209303,7.8212618330767425,0.041730886920930646
68,14.973205,302.266388,-45.86359,-56.960987,-55.375298,159.024902,159.831802,-83.656952,-303.068115,22.447689,-68.531876,139.866287,0.010456248093023255,15.927594215069767,8.057917582993028,0.747088408025562
69,-8.689038,262.032898,-117.324074,-41.567299,-99.464584,330.157471,104.439545,-34.512085,-367.721466,-23.393694,2.036436,-76.669113,0.028508586232558128,14.137782157581363,7.21709365595115,1.9401958444883844
70,23.755287,-56.966133,-10.718224,-52.013191,-103.276382,383.380249,89.704865,-44.247627,-351.340454,-1.369109,-31.400066,-237.662735,-0.019501107999999993,10.343083776116282,6.798833318962789,2.643358308865117
71,-2.288414,-147.016846,73.987534,-79.625954,-125.132919,382.400085,62.688461,71.460709,-152.477142,1.472267,50.835979,-248.300812,1.0455281354418702,7.649586152930228,9.851000650639543,3.0619991541372116
72,-0.686524,153.609955,73.037262,-123.68679,-286.095886,367.042053,-11.321461,162.663208,-8.083145,6.09068,-80.782204,-168.640259,7.895110576093045,5.107458684581386,13.378496680358143,2.5274809132953795
73,-0.205957,108.221992,72.752182,-133.139038,-292.95874,383.147614,-35.407436,126.001968,1.341056,7.476204,-140.980652,-167.338074,12.167557481209279,2.7174859204418746,11.587580372607002,4.109524491618619
74,-0.061787,11.753599,100.911652,-145.389709,-285.602631,395.511292,-53.931232,171.493591,-74.917686,9.774861,21.727798,-59.616425,14.26777728,0.21051199909302454,6.3452722753465185,5.415486882074413
75,-0.018536,116.506081,34.039497,-137.766907,-368.130768,374.741364,-61.371368,269.876099,-65.784309,6.698459,-89.514656,-25.416927,12.63141639283721,0.04037524595348824,1.9343926289418598,5.113672966779071
76,-0.005561,-6.474174,8.328849,-120.416077,-343.931213,394.872406,-69.252411,176.995819,-112.002289,0.126538,180.275589,16.853922,11.938320509488387,0.0005983626511621622,0.5185724506697775,6.147264194244208
77,-0.001668,-71.613251,-16.331345,-79.433823,-234.989365,400.911713,-69.733727,53.098747,-172.942688,-48.92004,-25.003319,3.173177,10.592003281488374,0.014454967093022993,0.02462662727209411,5.96824409766743
78,129.926498,-79.856972,109.963593,-35.128147,-226.785812,366.946533,-66.112114,-33.028374,-19.871811,24.866985,-63.990997,-187.348053,10.643268861023257,-0.020861784093023285,-0.0018893371255813492,4.4418040602255795
79,74.754951,-95.511093,-14.085922,98.67556,-143.355743,334.16098,-49.961636,-104.058517,-154.718552,54.535095,-88.868301,-56.204418,11.780525102511634,-0.005182203232558164,0.01627591693023272,4.645446390786036
80,45.022484,174.710678,108.754227,57.847672,-50.538727,109.6633,18.90551,-219.517563,-4.989567,50.254532,-96.33149,-33.808327,12.684700750046511,-0.004589855395348926,0.021423107030232744,5.817985619732585
81,73.762749,59.945206,284.948273,13.588302,-24.576618,-210.008011,37.682652,-340.773254,275.304169,-1.870641,-102.336456,-271.879486,12.534404842883724,-0.012297119069767295,-0.02318371886976785,5.530526690639519
82,82.384827,14.217563,245.53949,-14.75351,41.585014,-83.715408,45.198799,-371.500977,259.593262,-6.210192,-102.254936,-281.161865,12.4171258187907,0.0006144273255813751,-0.007437393139534863,5.165089632167443
83,96.269447,8.031269,346.696838,99.138939,74.61451,48.32238,2.261641,-222.547302,-65.230019,-52.70406,95.48452,-186.030579,10.550580372093016,-0.03432941116279105,1.1182952555465189,4.822188939416291
84,60.89183,-63.495617,205.691071,50.454681,56.278355,80.401711,23.27449,-102.541191,-194.688004,-113.727219,9.815357,-89.703178,11.106886422511627,-0.00043724720930232833,1.9697222518627795,2.721946375916273
85,76.640549,-75.538689,201.049316,47.147404,-35.840492,174.760513,-96.582649,-72.188354,-175.152405,-120.736176,-66.726387,-196.380951,10.16802033023256,-0.0349198586511626,3.7001883741767414,1.9996206172837254
86,45.588165,-30.193607,126.219795,29.208221,0.545852,193.653152,-17.676796,198.654495,-146.695724,-117.189857,-85.922913,-138.00029,0.03414785099999927,12.089090335999982,15.17379974099998,3.0550504161000127
87,45.687447,141.581909,126.366943,-2.535533,32.174755,9.137947,-41.08004,-94.809654,-40.242722,-106.71096,-366.599884,-63.996086,-0.012813223269768309,11.258729529581405,14.218406169279062,1.9502674059511562
88,49.483234,23.644575,88.751083,-4.52666,41.663425,-17.971615,-55.633015,46.877102,46.300179,-86.620293,-111.862976,-26.730825,0.008099433558139791,15.05235582148839,12.348696738767435,0.5568994409720885
89,33.674973,46.636372,115.126328,-1.357998,-117.427971,-11.040484,-75.062904,151.522125,17.656054,-73.061089,-46.739895,-0.487248,0.034218597739535166,17.251857918790694,10.8767874231628,0.039602758879070145
90,25.166492,-33.084087,72.197899,-0.407399,-84.186394,0.453855,-26.284872,135.840637,-49.310184,-55.812328,-198.555969,13.034825,0.0029594244000000153,16.647493251813952,8.540958739395347,0.013635589190697649
91,22.613949,204.736771,183.597382,-0.12222,-13.957919,22.732155,-11.651462,18.156195,-7.261055,11.501301,-342.016785,-114.718552,-0.013687593544185804,15.129907659255814,6.1390092543488315,-0.017668912506976678
92,19.965185,181.933029,100.27121,-15.100666,-250.860382,-25.191351,32.281563,26.159859,9.119682,27.92939,-341.746033,-55.128563,0.006999961827906767,15.987345927534868,6.602242392418599,0.011410440272092755
93,150.98056,201.453918,-242.953644,-27.126198,-188.238129,20.687595,20.982468,-123.962036,-108.361099,30.974815,-369.909821,147.282425,0.006682019930232734,17.740315895627905,7.281337369813953,0.13381255228139327
94,109.316162,254.385178,-63.471092,-32.616859,-35.758438,151.197281,19.47574,-174.647614,14.566669,31.888443,-391.539948,192.941742,0.00736525709302325,16.161949791162787,6.767533029348837,1.2012714618813958
95,108.114853,324.871582,-90.595329,-21.083057,-78.515533,99.966187,24.672722,2.212715,-157.568008,26.513535,-381.08197,174.628525,0.0035026768744183673,13.581558453953507,6.50020817490697,3.7942478178604473
96,-7.108543,108.759476,-302.096588,-23.271917,-104.523666,314.322876,75.189819,-16.283186,-325.954407,-5.226939,-127.505592,231.27356,0.009927679451162392,11.602958469395352,6.863082777418603,4.916275769413941
97,-109.463562,17.563847,-246.917984,-57.822578,-116.092102,384.27887,90.344948,-36.895954,-370.82132,-3.451082,16.355324,97.627075,-0.0015560171441860438,10.719298754511627,7.960757970348837,7.015634459823257
98,-32.839069,18.450153,187.661591,-132.209778,-136.509644,397.733643,98.657486,60.485214,-322.142395,10.262674,-13.923403,-168.42688,2.237334331311636,8.708520925674414,9.447981126488376,5.391359359281397
99,-23.032721,154.292053,118.437485,-212.898941,-233.01889,398.004089,16.416246,234.690567,-130.536728,14.376801,-11.709021,-167.274063,8.260537673330255,5.697862167255793,11.257739965046506,8.012257189900007
100,-6.909816,-8.319386,156.043243,-171.200684,-73.671669,403.734253,-72.27813,237.994171,-84.353012,13.728041,9.668293,-149.981232,13.453811862879046,2.628495280093035,8.58898881627909,8.49434838200929
101,-0.189945,-217.157822,110.834969,-156.808197,-278.189484,397.921295,-68.758438,163.665253,-170.296906,11.650413,78.22049,-141.027374,13.653275963009305,0.25379547739535097,4.270069480395363,11.704809445397679
102,-0.056983,100.556648,-27.005508,-152.490463,-365.90683,401.826385,-99.713531,254.346573,-122.643074,44.921124,-95.162849,-40.425213,13.120099067497673,-0.007174187255814125,1.232361208883718,11.275720515795353
103,5.631905,-152.483994,-119.198654,-136.131134,-307.487061,402.997894,-124.064064,168.570984,-132.825928,13.476337,22.292147,-12.127564,11.91580627202792,-0.020575141209302088,0.6705009998372118,11.349604787820944
104,14.870571,-8.085201,-64.004601,32.597664,-361.515137,403.349365,-114.422226,107.061295,-120.81678,-11.021099,132.848648,20.840731,10.3814336870093,-0.012808868372092967,0.07514303337209408,10.474723771027916
105,2.578172,-130.469559,103.193619,6.0133,-345.712524,365.79483,-53.15667,197.822388,-205.715042,115.32267,124.5896,-114.259781,11.03896262429302,-0.004299561581395078,0.0041921043488364895,9.565231296016279
106,6.422451,-148.354874,55.437088,11.21899,-318.375763,386.53949,-74.32,-0.909283,-161.513519,59.075802,-160.338135,-201.864944,12.281532932372095,-0.011947417302325625,-0.021229356558139463,10.05149817540465
107,11.341736,-202.678467,-94.465874,20.312698,-193.428741,394.645844,56.789997,-118.901779,-114.359055,108.106735,-110.240448,33.590515,12.555287275939536,0.02046408334883696,-0.004174877302326305,11.253196819809306
108,37.29652,-90.931541,148.662231,13.62581,-103.220627,-28.480247,28.334999,-267.279541,182.237274,-106.909973,-91.445129,-187.637863,12.09719581675814,-0.02888875869767435,0.8329728407441845,11.834107288695348
109,158.062958,-34.811462,127.450668,4.087743,-68.62619,-178.014069,36.745499,-317.441864,-5.584816,-58.434994,-97.104538,-116.547363,11.734452216627911,0.01404915386046516,3.154530369767441,10.701591836658144
110,118.972885,147.728561,177.577194,1.226323,-56.364861,-160.735229,-77.477348,-78.285561,41.633556,-66.488495,-63.025364,-236.445221,10.25063415366977,-0.0032966957209303073,5.545209923162799,10.263451267230234
111,97.830872,33.020569,322.542175,11.665896,96.070541,45.929432,-27.009207,-68.677666,-160.745941,-80.202545,77.125389,-183.913574,11.28361227086512,0.01927397460465067,8.653632961604638,8.709245789660478
112,67.009262,-10.806828,194.67865,11.031769,8.108164,181.365829,104.877243,26.471701,-213.92778,-99.380768,83.393616,-249.123077,9.883422937255819,0.9217652724651024,12.847584270558125,7.487960688495363
113,48.347778,6.172951,56.520599,14.607531,-150.090546,159.857758,52.176174,-116.336494,-137.615341,-110.783234,-5.109915,-131.226929,6.647787979897681,4.6110322156279,15.056740677348838,3.5985904186674453
114,38.983334,-67.819115,133.702179,15.680259,167.751831,115.745331,15.652853,-134.699951,-114.721603,-106.671974,-69.320976,-26.18708,2.3865506659674685,10.38644705693017,14.46328040776745,1.3243463554976926
115,43.705997,-27.877735,164.388672,-6.593922,-164.336456,106.277603,-10.368144,119.64502,-134.215485,-103.555595,-145.074295,-69.995125,0.2767850052697654,15.393950984000012,12.881494052790687,0.3351698940860458
116,31.941799,-51.672325,113.3386,-5.744177,-305.388916,71.426285,-12.525443,-99.682495,-72.27565,-76.258675,-49.171288,-20.998539,-0.013738228144185878,17.019741972744185,10.641657932162786,0.021082019439534548
117,-86.450455,-181.205688,77.310585,0.159747,-176.351685,-57.658112,-9.406632,-43.085747,-29.214695,-60.537605,-90.071388,18.179438,-0.008953939311627909,16.473194462790698,8.131288061930235,-0.019390712165116265
118,-27.818136,-88.255707,130.52417,0.047924,93.968506,-17.297434,-4.70499,241.279266,4.416591,79.754715,-222.853424,-141.420181,-0.026879068227906852,15.748367642697676,6.710579056674416,-0.01630627937906977
119,10.484559,124.163284,73.051254,0.014377,-82.906448,-125.701233,-1.411497,17.776779,-6.207023,157.619415,-272.103027,-36.777058,0.013519995572093003,15.624442207069771,6.370306929000002,0.012099695688372367
120,38.922367,89.972984,-141.905624,-11.293686,-145.383942,-11.348373,7.108551,-45.507969,-224.056107,94.360825,-347.133911,263.884888,-0.025352729567441966,15.191218873860459,6.990181499093034,-0.013160926213953966
121,64.400711,171.982895,-172.498688,-52.346107,-147.180176,-146.512512,2.132565,-77.674385,-125.589828,75.383247,-382.824158,139.421463,-0.0025203505953493924,15.031361035441858,8.058346560837201,0.002837229625580695
122,72.044212,305.799866,-112.005608,-28.884832,-30.973053,-21.357756,36.416771,-92.973312,-216.561951,69.689972,-384.116272,167.987442,-0.013902800720930189,15.170442105767435,8.620881316116277,2.3415496461744554
123,66.80526,80.441963,-300.987701,-21.846451,-48.834915,274.159668,44.819031,-69.317993,-339.886597,-22.40201,-209.384888,319.665253,-0.00465887494883684,12.261196317674498,7.183959706046523,3.3449393701976735
124,20.041578,144.644592,-272.947296,6.627064,-76.789482,366.580902,39.807709,-52.806396,-384.415955,8.343397,-94.826462,161.804581,-0.04639558431627891,10.402173702976732,8.177184785511638,6.181017615381396
125,-5.285526,39.62738,-46.107193,-78.980881,-104.005844,396.190277,43.953312,19.935081,-394.008789,17.56702,78.883064,-211.312622,3.5944791892464596,8.517608114883732,11.174749584906952,3.8725878265069795
126,-14.766658,8.122214,146.222855,-125.376274,-125.351753,395.658112,20.717995,160.386536,-244.363647,12.802107,-138.273087,-76.574783,9.050378341576758,6.347659283627899,12.910079025627905,7.409107869565121
127,-4.429997,17.500664,154.963867,-120.464882,-35.722527,401.14743,-3.199601,174.276962,-65.7771,11.372632,80.913078,-128.420441,13.460761424665082,1.7025644179535484,9.442043883627942,6.482077969565082
128,-1.328999,-45.590805,116.160156,-143.470459,-61.557762,340.655243,-34.853882,72.996094,-42.329132,7.17779,-90.589073,-83.718132,11.652428832976746,-0.03333508725581448,7.594450569627908,6.818428037590694
129,-0.3987,123.781754,-27.290955,-152.255142,-229.363327,392.178589,-57.531166,87.803825,-95.550735,9.685337,-153.337723,5.01256,11.192932624800001,-0.012316299999999999,8.018664453000001,4.2701202574
130,-0.11961,95.507523,-40.198284,-147.358551,-221.332001,400.103577,-62.451347,154.385132,-115.283226,8.554601,-57.29932,56.110771,13.86131361953023,0.032633281860465144,6.675559107069772,6.975404812113947
131,-0.035883,-144.583755,-136.337494,-66.803566,-215.156616,400.598053,-65.81041,138.582535,-136.266968,0.68338,54.364204,41.312233,14.093322243851166,0.03394214223255791,2.978160300000009,12.551753086639524
132,-0.010765,-24.54513,-14.539249,57.161934,-185.05899,396.980438,-64.93512,175.267761,-67.242096,-46.869987,95.395264,-76.10733,12.402532923544202,0.011082370232558128,0.20828770744186273,13.255098493206978
133,114.859772,30.296461,-89.096779,-1.681419,-140.252701,397.778137,-66.555542,135.432327,-82.31163,-68.667999,-35.403416,-75.556198,8.945084340530224,-0.004990077209302224,-0.011311470418604926,11.826597308109296
134,66.468933,-34.220062,-103.932037,10.793573,-83.501816,345.293457,-51.977661,-72.350304,-71.768494,-131.697403,-131.133026,-58.443863,8.91935211632092,-0.006949980837209669,-0.017253006488372236,12.461435849113945
