,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,RF,RH,LF,LH
17,-69.358658,-255.694214,172.879318,132.896698,118.522293,122.179245,-22.483156,209.312302,-95.518814,13.546917,31.888407,-175.554001,4.354394640255317,4.526780404255318,0.006305881980851191,2.8460827648446814
18,-79.180595,-155.794266,89.523796,58.699013,-30.348309,183.527786,-119.724953,173.890686,-24.889645,4.064075,-58.221481,-37.602203,6.154848336425532,4.436351093468095,0.025845446246808405,4.250922480493621
19,-97.191185,-118.292282,-29.632862,128.706711,2.193506,288.550323,-20.853489,119.955215,-229.660889,-134.356781,-183.170441,-35.759663,5.285540661446809,5.625791244234034,-0.04945711132553178,4.613646780521273
20,-98.828354,39.832314,-89.858864,61.208015,-33.23595,146.821106,16.339952,34.103565,-227.070267,-74.201035,-147.21814,53.294098,5.109757622978723,7.328039932085106,0.04918776787446811,3.377621612319148
21,-125.681503,21.364695,174.523346,71.086403,5.093215,230.463318,23.731987,-147.940933,-327.975098,-14.728312,-127.017441,-138.41777,6.142519947744675,6.499244417212761,-0.04560363329574456,3.5963877057638336
22,137.414551,57.250412,-51.207989,132.422928,1.527965,344.057007,20.300596,-21.786283,-369.544556,-60.908497,-171.798248,-28.344334,9.800586907744675,5.53023059259575,2.499657238959557,3.596026580268082
23,41.224365,66.133125,50.542603,45.375877,-110.638611,366.837097,-1.441821,2.879115,-368.834381,-46.517551,-38.358479,-74.408302,10.30940438144681,9.18890654857445,7.825076610453184,2.933683174368086
24,-40.356689,19.839939,160.153778,17.378763,-35.074585,83.689133,-11.730546,6.512734,-118.18232,-21.487267,-17.156544,-33.620491,6.1042750340425735,12.184850860914885,13.471560467287222,1.4718081793127828
25,70.744987,224.37999,108.302139,5.213629,-78.310379,-5.021259,-35.530163,30.198822,47.397301,-6.44618,-278.181976,-85.406143,1.02562724868086,14.588238799808506,14.54578653759575,-0.07466710371489392
26,9.925498,140.751007,83.33165,-53.042915,93.252884,26.738623,-42.670048,1.527647,44.347191,-1.933854,-70.273598,40.283157,0.008664370723403661,13.033879168914897,13.23646577753192,0.02214181502553212
27,12.39265,-83.935699,9.935496,-27.210875,238.871857,122.884583,-69.291016,15.522294,-58.249844,6.951844,-94.519089,106.234947,-0.04059929906382985,12.083185455,10.362294403144682,0.024023125440425522
28,20.664795,161.236282,40.640648,-10.046263,-18.722435,85.82338,-60.330307,113.870689,-60.783958,13.383553,-137.569733,18.689486,-0.017367991404254747,11.737239601319152,8.074833082485105,-0.009276128378723407
29,21.263439,93.562881,-23.584805,-3.013879,75.352272,118.014015,-57.64209,-7.26479,-150.045181,4.015066,52.879082,60.213848,0.03274288068085109,12.132732959531914,9.264568786842554,0.03792127582765947
30,6.379032,-69.847137,11.754559,10.393836,82.861679,138.969208,20.367373,-53.020439,-173.057556,-23.274481,40.342724,44.426155,0.039738095319148736,12.956171252914892,10.930930227421278,-0.007052345527659792
31,1.91371,-62.380142,165.464371,123.63015,98.295509,117.010765,24.940212,-40.385132,-98.992271,23.145657,-18.025183,-178.738144,-0.0053340921702130645,12.855109087085106,10.88440604470213,0.5849118054425476
32,0.574113,-150.524048,98.597313,67.217049,57.733654,112.306229,31.961063,-132.627548,-86.187683,-30.716303,-52.482555,-177.899445,-0.018050313276595783,11.316539082510648,9.240674148029795,1.3201389447765952
33,20.885233,-120.477219,69.122192,52.176113,51.214096,-0.202129,111.270325,-256.333252,122.900696,13.381107,-27.042767,-75.965836,-0.02235373063829807,9.921768494510633,8.727902383089365,2.4993297350340424
34,42.042572,-4.132168,282.473663,-22.007164,22.896229,-205.307632,110.584106,-344.286011,302.373199,15.312332,-89.081833,-288.292755,0.30786174663829663,8.27026344370213,10.150786201710636,2.279770554238297
35,63.453773,106.091354,231.616119,-27.315149,10.634869,-214.115295,67.069229,-408.331787,179.212952,-19.8853,-92.629547,-301.149841,6.959053185787254,5.957983395042546,14.722686493663836,2.6367646784617005
36,51.047131,56.306408,346.285858,114.200462,-28.820538,31.798409,22.003769,-122.499542,-49.801105,-49.274593,-25.905867,-231.569946,11.172836574978694,2.276080791255334,11.606439377942579,3.644586829951076
37,4.01614,-39.598076,297.834778,54.973137,-44.423164,64.146523,25.431131,12.208138,-14.940332,-59.974377,92.027245,-35.576984,15.294156245702121,0.06118769842553595,6.039412960914946,5.668867328278683
38,12.502842,-45.773422,96.882431,35.321941,-2.028951,171.766953,52.821339,9.311441,-17.663099,-63.184311,1.246176,-101.057091,14.052293865957447,0.00879986925532053,0.6417168012723454,6.010944270531925
39,13.165853,-47.62603,78.022728,12.479583,10.689314,232.29808,15.846402,55.517433,-163.470932,-52.849297,-135.202148,50.651871,12.773469579404264,0.08952003346808562,0.0977215405170222,6.687360592100024
40,13.364756,0.776191,125.088821,7.509875,55.930794,139.360428,-15.959078,-252.613785,-118.71228,27.454212,-132.827637,-33.76244,10.396666141617022,0.04785168644680853,-0.00607698715531926,5.7652920882170235
41,11.541428,-84.502144,154.272644,2.252963,-60.423763,62.521126,-29.266724,-126.625145,-33.730686,8.236264,-77.508293,-6.362733,10.895017189531913,0.03137071912765922,-0.008005641131914914,4.697143484221283
42,18.526428,42.437355,100.888794,2.558889,68.490875,-5.722662,-10.663018,-47.402546,3.061793,-8.82712,44.535515,-64.047821,11.436075710638294,-0.008560028170213247,0.041572981110638535,5.467393978346825
43,-5.740071,-53.17379,45.330639,0.767667,-128.209747,28.411201,-1.315906,-16.103764,-76.284462,-15.829136,-148.577347,-115.247345,11.511829735234043,-0.011247255659573727,-0.00027078615957438395,5.546091210199979
44,17.107979,97.027863,96.451187,0.2303,-108.133926,19.821362,-0.394772,-42.491127,-64.31134,-16.046741,-278.065186,-134.373199,11.91205160493617,0.006081594446808607,-0.00937341169574465,5.2533530306893645
45,-19.346607,125.141357,81.659355,11.367089,-66.334183,-63.72459,-13.299431,-8.981339,-17.410404,-14.229023,-311.262573,-17.715963,12.315463203148937,0.0676684204468086,0.017396062793617058,6.474589705293629
46,-37.81498,105.330414,175.137802,-126.516876,-72.624252,80.681625,58.149174,89.572594,-261.311096,-21.215708,-319.338776,169.804214,12.38725183438298,3.363629488999978,-0.007731334129787519,6.109401821831903
47,-178.931503,63.610123,31.828344,54.311935,-89.575279,56.215485,45.689754,49.467777,-357.077332,-92.982719,-327.410645,182.751266,10.963851592,4.850434943,-0.0091831318,3.6348195217000003
48,-140.297455,209.266037,90.517502,16.293581,-8.042585,223.994629,83.377922,-68.011665,-276.593201,62.489178,-269.576202,-61.920612,12.498267393361663,6.210678522872338,2.6157320508509856,3.4754375262106736
49,16.28376,232.249817,-243.99675,-6.409925,-0.529776,340.233398,15.598378,-3.456499,-356.01297,9.331754,-208.916855,197.968811,12.863918772765969,5.711322917468082,7.666024747846798,2.0653913734446814
50,59.49213,-56.486053,-135.338028,95.993019,29.969067,382.637024,-4.735487,121.358055,-389.253876,2.799526,99.262939,-47.940357,9.900713625702158,8.711432425574442,11.497038819372301,1.1436603207510647
51,-10.397362,-80.967812,230.550598,-97.363098,-30.552279,250.367126,32.473354,0.630417,-310.725159,-10.458141,127.694885,-46.393105,2.876326552170221,13.480632830404252,13.639747726929786,0.1777747343234053
52,-16.300209,128.232651,223.571198,-63.102932,-174.869675,92.057137,-44.864998,167.776138,-170.420563,-33.265442,-148.108521,-128.78093,0.22100664051064173,15.13001832076595,13.666788900955321,0.04935992994680814
53,-4.890063,-70.744209,196.998367,-66.005882,-3.502903,215.917145,-58.651497,46.566845,-103.850174,97.351364,132.569443,-78.177277,-0.06103666774468048,15.097375408446805,10.856295029225524,0.026382653704255164
54,-5.233019,40.915741,134.41951,-72.525764,-33.061867,140.095154,-57.138451,98.705055,-25.506054,83.812408,2.110836,65.047813,-0.02321768876595733,12.84795072944681,7.523394908802128,-0.0037491599553192024
55,-1.569906,123.371719,-29.345142,-63.183731,-153.026566,177.604553,-62.333534,135.059509,-37.779816,51.505722,-102.931747,40.227345,0.015111616170214406,13.193135706382977,8.321195978348914,-0.0197205921744701
56,1.412028,44.543518,-1.271543,65.779877,-160.770966,200.15538,-67.658066,64.996857,-81.004944,24.866718,-77.954529,12.068204,0.07756005821276689,13.40361450093617,9.966822141427658,0.0017521217659567183
57,0.423609,-193.766937,-34.275463,15.967963,-91.540298,197.505615,-54.191422,66.574059,-122.217484,-43.380989,70.763641,-7.677538,0.043718867319147606,12.620100437531917,10.176058991323409,-0.037278073763830855
58,11.425082,-67.545082,63.154366,57.514389,-80.186089,91.26268,76.009567,-60.996784,-100.687241,-56.323299,-86.101906,193.528732,-0.025469779404255655,12.62538952387234,9.78382440143617,0.6758612136595689
59,31.672525,-142.658524,109.330307,26.669319,-24.055828,108.347809,69.877869,-140.694046,-141.303177,24.529009,60.78743,-43.623386,0.0036208659574462417,12.415470537106396,8.891332572076603,2.212095132363829
60,-30.041241,-155.777557,119.417099,36.245796,-16.631748,121.005341,58.62336,-192.848206,42.344048,-124.451294,12.587229,-14.970016,-0.011510183914890625,9.465323789489398,9.141841946863803,2.37072879496596
61,24.881628,-31.66927,280.615143,54.182739,64.681473,-185.892395,64.66201,-332.772461,236.780228,-52.399387,-47.064835,-249.281006,2.1662583263829496,7.517708256978734,11.833849546902108,3.1527720288999954
62,41.35849,35.691216,264.952545,59.563824,51.41544,-99.076721,77.771599,-374.749756,163.301071,-40.198818,-59.311447,-189.647308,7.8666808314042465,4.9684006640000025,14.503146118312772,2.703300553002113
63,53.833546,40.835365,307.328796,17.869148,156.649628,-78.681015,4.50148,-48.402939,111.129326,-45.953648,-51.687435,-262.141174,12.326158854808478,3.074542349957466,10.839359787976626,3.692206387110664
64,46.278065,-36.70739,370.882629,37.371742,-81.049103,121.386688,10.765444,51.384117,-72.1092,-70.276093,-90.826233,-155.845367,13.31011871591492,0.08346181885106665,3.7429307040085638,5.916059607395702
65,-68.968575,-33.608215,340.990784,35.690521,-77.038727,77.84201,16.410633,-80.61776,-176.038773,-79.455826,14.178127,4.087391,15.136915713446816,0.014444690212764282,0.36527495252128805,5.867358097148896
66,37.682426,-81.636467,111.712242,38.952156,29.612381,132.566605,14.33819,-26.068329,-160.142639,-70.911751,-27.757559,-15.720783,12.863568124510632,0.05313287334042544,0.05661401945319182,6.354191274791475
67,60.26273,-139.353943,61.758675,0.387648,67.256714,158.398987,6.184457,-198.003494,-189.267792,72.87648,-190.978256,-70.621231,9.80708304348936,0.020575443276595766,-0.029088882982978712,5.546762644027661
68,53.85582,-34.274181,-39.845394,-9.298706,-66.440987,145.435699,-105.475662,-130.955048,-107.621338,-0.733053,-202.284485,24.005627,10.183669476340423,-0.0008824337446812804,-0.03325976659574491,4.3646839256638215
69,40.635746,-4.633255,69.015381,-4.672612,-147.976288,9.73671,-69.302704,-90.127518,1.607597,-0.219916,-53.153347,-0.330312,11.552863385191483,0.015209376574467724,0.02513285617021283,5.403888949834058
70,29.137726,-133.199982,48.949615,-1.401784,-161.138885,8.570013,-33.971809,61.462746,-3.283721,-0.065975,-2.765005,16.847906,11.835666061531908,-0.009853615063830392,-0.011794042534042985,6.108382557797895
71,-36.45068,-62.555992,65.525887,-0.420535,-78.469666,2.571004,-23.372543,114.471817,-2.868116,-7.551793,-140.171494,-21.307629,11.912997812000006,0.006495748106383678,-0.01941482571914896,5.219348926678681
72,-10.935205,-97.852798,192.893768,-0.126161,-115.807899,32.782299,6.169237,-1.435455,-49.818436,-11.680538,-158.79744,-79.829292,11.669920300680849,0.04525137536170214,0.022377885993616824,6.279237203229827
73,9.900438,153.295151,103.060135,-5.686848,-215.510361,168.006683,13.14877,89.953362,-58.254532,-3.504162,-292.42923,90.914215,12.095590297276587,0.008186461936169702,-0.018272322968084596,6.922136374399953
74,25.56613,187.213531,117.536041,-5.472054,-160.686111,69.23201,-16.768368,89.125015,72.907639,-1.051249,-385.242798,66.817261,14.520696278212714,0.005093063999998864,0.49569410669567066,5.357215904327614
75,30.265839,329.199066,12.664816,54.848385,38.412167,194.005615,-65.286514,-12.805494,-245.513733,9.099626,-335.88385,31.343178,16.99916406825532,0.035062386574468134,7.550551010491483,4.08154674041916
76,-81.304245,383.092743,-276.767548,20.220516,5.87465,344.417694,-64.777954,-15.139647,-371.168121,25.325886,57.406837,301.267944,16.8725069039149,0.022026092872340995,10.237247975478708,2.208254142076595
77,-33.806274,192.130829,-271.330261,6.066155,114.742401,357.530304,-64.625381,1.107105,-405.09845,-26.296234,-148.481949,105.444389,0.0007925986085104573,15.097055430638283,-0.04486012295744756,14.2082824656128
78,-27.088882,40.692253,-79.516075,13.117846,49.486721,316.272095,-2.440615,39.87513,-422.80954,-19.186871,42.073418,-254.582687,0.016523513208509012,16.58892144723404,-0.0029570022765947994,13.738813223697854
79,-25.073666,-4.739324,-21.971825,15.233353,29.910017,303.894623,16.214817,51.505539,-428.122864,-17.054062,99.240028,-362.59082,-0.009402635693616917,17.306845785361702,0.03286973355319149,12.907722628087228
80,-24.469101,-18.368797,-4.708548,15.868006,24.037006,300.181396,21.811445,54.994659,-429.716858,-16.414219,116.390015,-394.993256,-0.02876266240851049,13.112228311063824,-0.007929661787234204,9.19330820164255
81,-24.287731,-22.45764,0.470436,16.058401,22.275103,299.067413,23.490435,56.041397,-430.195068,-16.222265,121.535011,-404.713989,-0.0327684122680852,11.644835675829787,-0.013261365574468097,7.567634428474466
82,9.660681,68.58271,-46.933868,-15.895479,112.130531,50.177231,-40.02787,-126.295578,-211.910522,40.325317,76.00351,-49.860199,-0.0014568409531913358,12.70182601234042,0.00530093872340405,11.344907213391483
83,4.781204,210.757812,-125.177162,-17.949644,-265.757843,71.543175,-59.083363,54.378323,-138.893158,59.172596,-259.648926,-30.02206,0.021955084914893563,12.675731600085122,0.01061487402127663,12.375934928770215
84,1.434361,319.315338,-88.39415,4.030107,-335.815338,179.634949,-4.54401,257.337494,-92.508957,-78.281219,-258.662659,-22.187618,-0.009154246519148968,9.939739713021291,-0.008611724872340494,9.545679638380891
85,-125.730698,-20.951393,-35.933247,20.039032,-272.097595,240.30748,-55.970207,92.265251,-118.136681,-40.431366,56.094208,104.440712,-0.012517369544680813,10.159770536851042,-0.016315017510638942,7.112885802693609
86,-0.059212,-190.819412,-106.812973,11.660709,-87.278282,292.403259,-43.153061,-57.055424,-216.209,-25.31041,156.170258,-28.923786,-0.02092604048936201,15.758757609446766,0.009413219106379813,13.005484847570138
87,141.20723,-151.395828,31.978104,-0.267787,-20.534485,166.806976,9.65008,-165.873627,-172.193695,-43.370125,84.511078,-308.074127,0.2965482536170028,14.418550597531972,0.024363374170210884,15.840281592674446
88,91.320175,-0.226753,-11.119568,-11.378336,57.861649,70.755096,147.886017,-168.391083,-27.179111,-35.607037,95.024323,-130.082245,6.882851647212753,7.991863406212781,-0.08611137670212725,16.18045391749149
89,200.632065,86.54998,333.72113,-14.7115,73.848495,-12.667471,42.482807,-317.903351,97.294266,-35.16111,15.326298,-97.397675,12.489100853221254,0.6240066114893711,-0.033489829914895256,14.807233458240429
90,156.222626,76.806,382.566315,-4.41345,54.165546,-276.835236,12.744843,-377.820984,311.638275,-67.038338,-130.978119,-315.435303,15.689188505514906,0.03582794263829911,-0.013040577574469157,16.873397359831902
91,139.133789,90.829803,406.634888,-1.324035,31.313663,-156.487579,-9.357547,-15.430298,172.577484,-80.3675,54.856564,-352.601593,14.32111838305531,-0.004731723914892884,-0.0015587249361690633,14.741277209791546
92,113.294144,21.599941,410.089478,10.900789,-22.616898,197.843735,-113.904266,27.381908,19.762249,-84.366249,35.286972,-188.632477,12.215638291161719,0.019840432680851748,-0.05499373270212911,15.37359802491703
93,77.297241,-138.511017,162.569855,1.387237,61.002934,121.492126,-24.756279,-95.350418,-12.901325,-115.693871,-74.148911,-158.271759,10.965813588919145,0.0497857783829785,0.010456194638297608,12.867868270202127
94,58.966171,-86.7453,157.984955,-12.764829,29.598881,158.842651,-5.543884,-107.691124,-145.095383,-78.017166,-16.595675,7.125473,8.8454540808,0.018774716,0.00033492600000000204,11.0779226264
95,53.46685,-31.672592,43.62949,-15.127448,-77.738342,145.568802,3.985834,-41.72234,-147.093613,119.70285,-89.713699,77.457642,9.678815257110637,-0.0025508646808511844,-0.031824511468085105,11.21255250320638
96,48.051056,-146.960785,129.834839,-17.719234,40.700493,-56.128361,-15.75125,-213.997711,14.244911,67.92186,29.575891,28.886293,11.182038613646796,0.015296848425529648,0.013471531851062441,11.8962124097319
97,42.660316,-74.21624,159.462463,-14.73077,-59.343853,-1.774508,-14.140375,131.63269,143.615463,54.270561,-202.023224,-130.676102,11.046028568387234,-0.0006328960000000433,-0.0026322173617016687,12.584866255948938
98,-39.925903,-108.882874,151.403732,-4.419231,-76.176155,-19.362352,127.567886,73.383804,61.914642,48.292168,-134.043976,-203.023834,11.085074440391487,-0.02150721693616966,-0.044873724063829966,13.054699285561698
99,-21.392773,27.591137,52.953121,-3.208769,-66.16185,22.436295,66.515366,8.834143,-94.405609,35.200649,-245.46019,-164.472153,11.65231610830212,0.01563953957446859,0.02270931357446783,13.10992020477235
100,-6.417832,81.714348,130.748932,-2.845631,-36.795555,100.88089,23.720612,-8.647757,-20.789684,-100.536804,-182.852066,-41.809647,12.569147981425509,0.007732853702129535,0.43242009893612066,12.265636876314922
101,15.021651,212.814301,101.363686,-2.736689,-127.78466,-67.651733,20.297184,70.842674,82.264091,-18.863045,-342.95462,-37.021896,14.394886640195743,1.1370754753191015,5.621492055255257,9.884616451631965
102,27.102493,218.250305,-250.157883,6.710993,20.037598,271.569458,-40.985844,68.327805,-265.302765,-13.190914,-390.985382,260.045441,12.264361278893626,3.500251679829783,11.142581994191476,5.906077085397884
103,26.960749,300.850098,-127.77137,9.545298,2.24528,107.83284,-48.072754,-20.927656,-254.709839,-15.255274,-390.330627,207.940643,7.150752133238326,7.882774079063808,14.165120513489367,2.158281656765972
104,23.152225,319.981018,-72.225418,2.863589,128.717575,45.530853,107.973175,-23.225298,-294.840973,8.604418,-186.770187,-18.586807,1.6454120581659772,11.599102359914864,14.066507823127665,0.11909251941702798
105,12.594667,84.696312,-287.170624,0.859077,38.615273,314.93927,45.572952,40.10741,-384.083313,11.996325,-199.139069,-116.673042,0.14274693165957966,15.509237366808488,13.583079877212766,0.003670906502127644
106,-33.881599,-123.348106,-61.672192,0.257723,11.584582,371.282806,23.086887,57.22422,-418.388,3.598898,-8.900719,-311.802948,-0.026680587357446172,15.517085904595742,11.19730191931914,0.017433741187233585
107,-21.462479,-163.165436,64.350342,-24.401684,93.859367,230.013855,-8.137934,100.019264,-249.794403,10.494669,95.245789,-268.659882,-0.06096514185957443,13.598049594297873,8.638166088765956,-0.028557097159574482
108,-15.853745,131.818359,24.954103,-84.523506,-135.663193,230.942169,-38.21838,190.060791,41.807671,14.4464,-242.578278,-169.098969,-0.02558112408510639,13.098488148085107,7.386506956148936,-0.01652607813191489
109,-17.937122,11.300508,60.210232,-61.134056,-87.773956,131.421661,-45.359516,73.96524,23.840302,15.63192,-84.07148,5.760307,-0.013990679514893986,13.593127358893613,8.229382361808495,0.01532598243191535
110,17.214863,-134.068848,51.957069,-78.596222,-161.908188,233.375504,-58.799854,35.370575,-38.039906,15.987576,97.173561,-52.87891,-0.030467752046808537,13.697894141021278,9.011012105872336,-0.02695592664042414
111,7.047459,61.461349,32.534122,-100.781868,-267.000458,218.769653,-76.012955,215.85817,-75.433968,-6.501727,89.408066,-21.512672,-0.014140025131915186,13.544231016680849,9.164933495808514,0.019761676929786948
112,9.646238,-100.19059,-18.484764,-35.88356,-223.208145,229.451904,-71.761887,143.843445,-124.312195,-11.365518,68.248421,117.824203,-0.007314622544680573,14.084595203744676,9.623112145468083,0.10309229847444852
113,-55.479126,-205.176178,-3.662429,-10.765068,-46.249451,196.879562,-76.135567,-20.868961,-101.315659,-18.473656,92.028526,5.219263,-0.02505512495744737,13.523083399744717,9.874285098702135,2.8973779324233995
114,122.698257,-121.808853,143.892273,-3.229521,80.275162,79.776871,-83.096672,-153.134705,122.128296,-3.659097,16.310558,42.991779,2.8119735049913768,9.299927686893675,11.166846826212732,2.9865463998085127
115,72.586479,-106.213654,-7.673321,-0.968856,155.892548,6.986061,-79.536003,-172.10141,32.87249,0.785271,12.425167,1.599535,9.853457573859568,4.386119087829797,11.845542776744688,6.784518127106385
116,87.680939,-14.917097,214.242996,22.305342,204.939758,-176.789169,-57.754803,-300.186432,192.512726,2.118581,-113.018448,-110.617142,14.58275383055744,1.1050889788085152,8.940922985680862,7.457466487104229
117,131.752289,20.003872,329.775879,4.808603,101.024933,-254.517761,22.216558,-165.375931,330.788818,-10.662425,-80.980537,-306.220154,14.100649848957476,0.17069003131915533,3.425032317638337,12.834830959140405
118,131.792694,75.672157,215.678772,1.442581,49.137482,-187.452332,-130.794037,-130.581787,247.993652,-70.986732,-82.66716,-347.954041,13.43123845183406,-0.014003283063830373,0.5228913356808562,13.586163571921256
119,112.974815,49.063648,371.632629,0.432774,-88.823746,49.212296,-67.483215,64.390457,-76.241898,-81.552017,-9.73615,-315.282227,12.31703372154896,0.010669178978723819,-0.014334476170210327,13.19237202087662
120,73.43544,-85.07991,288.491791,0.129832,9.129875,154.105682,-12.712965,-61.651863,-9.69157,-80.955612,74.282158,-275.352661,9.2805017426681,-0.019239671148934278,-0.02171118121276418,11.568354851834094
121,59.690632,-114.024971,94.079536,1.92195,29.100962,272.191711,-3.81389,54.941444,-95.174469,-9.222684,-32.322353,-127.797806,9.86910787937871,0.004488496595747155,-0.009359366361701925,11.083652582085113
122,46.152191,-160.3685,-56.511139,-12.604415,-74.121712,264.308502,12.036833,12.716434,-128.351349,10.414194,-118.910713,-192.745346,10.773660268519144,-0.00301497821276556,-0.017462078234042527,11.02291944264894
123,45.856655,-80.121552,-58.379341,-28.260324,199.957489,116.95256,-39.697952,-131.761078,36.814594,38.90126,-165.60022,-80.419601,11.220003394327653,0.03560973429787062,-0.0005941642978723278,11.51891586971701
124,28.820997,-82.409462,104.881203,-27.308098,-20.981754,99.107765,-34.505386,-47.060326,-0.253621,49.330379,-162.660065,-7.178881,11.612211792970212,0.0021759625531909983,-0.027401523127660015,12.556514497451058
125,-4.5347,-45.435837,146.327362,-21.373428,-162.583527,7.136332,93.213379,12.243901,9.338914,48.693115,-60.096024,-135.84668,11.724446635621275,0.016199903489359818,0.0007448848085099043,12.607633003661704
126,-23.956409,-122.844757,83.441208,-6.412029,-220.128052,49.2159,27.964014,-116.838829,-85.699326,39.086937,-157.370804,-27.573006,12.322139042055312,-0.026256614808509125,3.3675736325743717,11.715685263436216
127,-33.548923,-59.449425,102.235367,-1.923609,-131.94342,-98.215233,17.804205,-42.583652,-72.784798,36.205082,-130.063232,-89.240906,12.27501948757022,-0.013500455148936667,6.553664923212727,8.85322595687448
128,119.862328,142.220184,134.235611,-4.343082,-201.521027,21.376432,-5.956738,68.193909,-10.53744,29.691525,-257.446991,-98.326271,11.727530391600014,0.5262784255318961,11.982321156446774,6.544893694044705
129,69.852699,148.114059,-21.86832,-10.717925,-165.904312,-35.013069,103.66098,-147.12883,-121.79023,-30.635542,-365.333099,134.32312,7.8668278477021465,3.3232869345531806,14.441852131276582,3.718260478885112
130,66.147812,228.968216,21.684505,-3.215378,-136.389297,32.80508,64.992294,-130.756653,-166.464081,-1.658663,-410.879944,111.850937,4.033685394434092,8.489816675319059,15.936855264191472,1.7439281043744919
131,65.036346,353.023468,-27.388649,-0.964613,-52.21479,45.618523,51.508686,-140.908997,-381.347229,-26.859598,-198.583984,65.566284,0.6040398332936148,14.00317342408511,14.756720650085104,0.4697067394957439
132,4.446904,282.909058,-315.145569,3.476616,-36.377438,333.795563,71.942612,-98.762703,-426.982178,-17.472879,17.627804,215.501892,0.027787461536170618,16.970134707914877,11.880179725595772,0.010806952225534863
133,-8.080929,109.351715,-90.777672,-17.787016,-65.520233,425.897675,79.95578,17.446188,-450.087677,-16.539864,120.151337,62.767574,0.010662587029787186,16.477839553531915,8.104973386212771,0.0011558530914893823
134,-11.839279,76.114517,172.3647,-44.879105,-98.742065,442.230316,80.476738,138.926865,-280.017303,-4.961959,28.513403,-109.213715,-0.030350340178723734,15.000390666042554,5.59938605917022,-0.04092144864042533
