,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,RF,RH,LF,LH
47,-53.841213,-66.58886,131.956543,-9.356131,20.337309,-15.606382,0.337423,10.973595,121.099243,3.925706,-48.905327,1.930835,-0.0036789220476190617,14.807576146440477,8.212961611821429,-0.02627999749285717
48,-36.865364,-59.519657,207.173965,-2.806839,15.516193,-14.096914,9.516227,174.645081,13.733774,12.475711,-208.620605,4.345251,0.018954002285714887,14.574362728428575,8.77340346472858,-6.518524285824973e-05
49,-39.304611,-25.387897,146.887192,-15.906052,-142.219147,197.251923,-42.337128,101.351532,199.952133,1.859713,-122.842186,153.826569,-0.0006442833333329401,14.644111038833332,9.105789579549999,1.6336829545750216
50,-166.197388,-49.04237,196.589157,2.760184,11.941257,232.411591,94.62986,179.16246,-17.217361,-25.804085,-178.077652,10.370972,-0.003937448761904554,10.969112528595206,8.434395285376203,1.8925777299380928
51,-251.340225,32.362289,247.276749,-104.619942,-20.896622,-22.543518,43.452961,162.962738,119.112801,-69.880226,-271.851318,23.824291,1.0644850945714621,8.515687073785706,10.448606404596443,2.029091724842844
52,-239.223068,156.582703,-21.849968,-74.694984,-6.268987,207.898941,9.269889,176.932816,-235.418167,-88.752075,-94.736397,257.586304,8.486660688000033,5.996418411523789,13.209865889800012,2.2548060213524144
53,-233.704926,171.252823,95.127014,-54.419495,-1.880696,205.477692,17.844967,122.750839,-225.031464,-101.945625,77.027077,227.915894,12.010449069523832,4.3405444984880805,11.717441716836888,2.9528771390928643
54,-184.974487,73.971848,-12.887894,-52.102852,-0.564209,347.859314,27.94949,70.719254,-342.427429,-23.051689,-72.924873,74.023773,13.97752228714282,0.7412247562142512,6.864354407621372,4.036791307971413
55,27.35965,78.681557,39.442635,-49.524857,-105.617264,330.31781,29.097847,154.908783,-309.858215,-6.915507,181.486557,-66.293869,14.442050784523818,0.0616839236547648,2.1517782527976,6.020281427726224
56,-14.388103,27.370468,292.39978,-50.634457,-101.356178,153.702347,12.495355,-8.134365,-168.277466,-2.074652,86.45697,-187.475159,13.633321814666655,0.004462110666669242,0.8358404408333293,6.6445991693333575
57,-30.678431,11.97714,223.295944,-77.329338,-66.183853,185.452698,-122.412399,65.347694,100.156754,-0.622396,-21.137909,-171.105545,9.91275915728569,-0.009158201142857586,0.04172408435714182,5.474612165917829
58,109.425468,-22.768858,104.648788,-74.03981,-289.124176,119.657806,-70.617722,91.15831,14.983027,12.994281,-100.491371,-124.768669,9.641679791619065,0.023133034833332355,-0.003867818357142171,5.728050607645197
59,44.125641,-102.863655,99.18264,-71.169945,-167.706268,205.36734,-53.196316,51.826492,6.377908,15.196283,84.715584,41.655396,10.94350165676191,0.024649072821428208,0.029125066417857344,5.496600813239305
60,26.418694,-72.285095,82.47879,63.384018,-129.397888,227.314194,-51.735897,24.962948,-69.640625,-6.739114,-57.437321,144.30661,11.60573348228571,0.06591192785714338,0.05319306644285695,5.519415562699987
61,11.691608,-87.59053,64.286636,28.430206,-121.671364,154.812256,-43.76577,1.839885,-28.424189,-11.436734,116.461807,11.280987,11.082582522000001,0.0018041038333333095,-0.01954137492738094,6.463109241995244
62,11.039483,-16.86216,19.285992,19.827061,42.584587,172.604675,-47.023731,-274.366028,-57.485256,-16.61202,119.673546,-7.913703,10.420770315428575,0.008975145166667352,0.04897947329285737,6.350091664047649
63,3.311845,-35.186649,75.456795,30.427118,12.775376,117.686401,-53.65012,-291.322815,-34.192577,2.548394,-14.938938,61.647884,11.484987508,-0.008633288000000006,2.2049858270250002,6.63868239205
64,19.823553,-153.664001,96.074043,29.841135,45.258614,-224.54808,21.564962,-292.64386,89.541229,2.647518,-13.896682,-250.774643,12.34850988571428,0.024850022238094415,6.496663093042894,5.762453116671383
65,28.543064,-91.291199,49.535213,140.762344,141.621582,-178.461426,36.597488,-311.870178,73.93737,0.794255,42.905994,-126.073402,11.73299022861903,0.015532357380951215,10.596021541979837,2.9605012696464468
66,51.871922,-33.036362,88.297569,81.771706,70.731476,-61.070431,56.171246,-364.713074,69.25621,-41.187721,-85.044205,-177.164017,11.442992392571433,0.01839450892857209,13.519107104592875,1.522849857635698
67,64.519577,39.047092,305.173248,15.116513,92.773445,-289.473145,48.862373,-322.192932,288.162872,-59.431316,-31.162262,-326.184204,10.1831731049779,1.6144091047983176,13.105426891188426,3.0462207834960573
68,73.962875,-93.733871,360.820984,2.651954,73.024033,-265.726929,22.190712,-352.74585,231.439865,-59.255394,20.779322,-369.007263,0.019362336285714467,14.545608178476204,0.0018011322857141429,15.432538396552376
69,41.018864,-26.237164,379.398315,113.775589,-25.167789,170.720932,27.370213,-119.004761,-197.954056,-72.383621,53.308796,-270.757202,0.010497095592855839,15.160332991142868,0.01120351435714284,13.769306192924955
70,40.550659,-118.968147,134.532501,64.260681,144.972656,75.695282,6.328064,195.907562,-81.982216,-81.971085,2.81164,-222.452148,0.0009312357000000748,15.949109854666665,-0.0037811009999999803,9.623863037399994
71,-23.611801,-48.871445,-123.461243,30.576206,51.0238,173.348587,-11.28258,273.434265,-139.457672,94.037674,-53.763512,-177.832642,0.0009991742999998993,14.450025813523805,-0.010674706285714397,6.931101056057095
72,11.74646,-12.778434,26.98362,-19.07214,-50.597858,187.580582,7.913225,27.423279,-7.943302,60.222301,-147.939056,-85.360794,0.026261095200000042,14.593960165714288,-0.005322281142857159,5.801915272514288
73,26.119938,-81.03653,87.181084,9.342358,82.736641,78.870178,-8.924032,-142.41301,48.458012,53.843689,-44.381718,-59.502243,-0.0008925810071429353,15.699899391761921,-0.006525519321428995,6.993783553769053
74,36.080982,-43.140961,118.421326,-21.676292,-82.51001,-17.764944,-12.09221,-52.138905,-8.058595,51.930107,-11.431516,-64.925674,0.024290789971428573,16.41722489114285,-0.0036527562857143923,7.923445965380956
75,-0.473704,-176.76329,116.495399,-17.800888,-135.850006,-76.883484,2.021337,208.435333,20.178421,53.239033,-50.504456,-87.265701,0.013492713192856838,16.17642671371428,0.006578818392856907,7.921366292417854
76,-17.089111,-86.922989,102.736618,-5.340267,-174.448013,37.190956,25.085402,115.254601,-54.202473,47.982708,-145.078339,-86.435715,0.026850129400000183,14.999843767999986,0.0016415408571429416,11.000441789557135
77,-23.956734,181.053085,187.109985,-3.48508,-84.345406,43.168285,16.94062,2.565384,-142.421753,48.288815,-190.397507,-16.515717,0.009682793749999717,11.431638150999957,0.01919366249999925,10.533206114158371
78,-3.42102,84.443932,146.516998,-8.577524,-121.336624,52.493484,-4.332814,70.440613,-84.152527,-81.546356,-316.973267,140.036285,1.578520112442896,9.550249351142847,-0.033883184571428235,15.05148397474287
79,6.505694,262.591187,-232.845917,-15.754257,1.25901,158.856049,-46.49184,49.377186,-202.247757,-47.059906,-371.893005,320.694885,9.02413821607149,6.7239639470952035,-9.925457142873561e-05,17.85617316085129
80,11.366708,340.514343,-113.162781,-4.726277,-59.878296,0.581814,-59.139549,37.409157,-241.442322,10.361028,-213.249908,141.400467,13.206434953257165,4.28031862876189,0.01020404785714385,18.054981828133315
81,-13.536988,348.827301,13.126163,-8.949883,-17.96349,162.112549,-83.646866,20.637749,-351.116699,-23.253691,-11.250977,208.124146,13.239212929542774,0.4060589072856684,-0.01438984414285754,15.575399060610696
82,-30.423096,48.158192,-235.203156,1.081035,-9.155047,327.317749,-55.222061,72.096321,-385.902008,-3.210108,102.072708,-80.670761,12.324779920971428,0.017358919428571165,-0.010337431071428638,12.470739936716667
83,-14.775928,-58.989548,-57.379951,0.32431,-55.470512,333.570312,-5.26862,68.703896,-396.337585,12.217967,113.473808,-363.141235,12.06827875972857,-0.0005539552380941261,0.015682206964287047,13.517038942145215
84,-17.613779,-12.047865,220.044006,17.044294,-103.259155,169.742096,-27.942585,-37.761826,-284.605286,-47.175613,92.415146,-206.858368,10.395958845600001,0.0012154479999999996,0.011973681,11.698347424400001
85,-10.933134,69.822647,165.81221,-30.663712,-138.308746,60.337631,-30.978775,90.353455,-34.540588,-19.801683,-77.72345,-159.973511,10.343388644507145,0.010160497999999336,-0.007380907607142749,9.91523011219643
86,-3.27994,-37.426201,143.893661,-56.274117,-167.653625,59.52729,-31.889631,-19.968964,-27.309177,7.240495,-60.977036,23.561947,10.720676701342862,0.014582550571428834,0.002631260357142926,10.595109408973812
87,-0.983982,129.997131,120.371101,-52.659237,17.491913,202.392181,-43.460892,199.256302,-104.225754,15.353148,13.717886,-0.463416,11.490581184707139,0.01095932371428665,0.003858707571428749,11.957190216542873
88,-0.295195,176.458145,39.877331,-40.276772,-192.467438,158.633652,-46.93227,240.544891,-155.545731,15.903944,-69.32164,-9.554025,11.623146115514288,-0.022158551999999748,0.866288693142881,12.225444391052378
89,-0.088558,-48.74456,13.8462,1.097968,-20.080235,171.868103,-49.856682,106.057465,-118.21772,4.771183,-1.966494,-2.866208,10.443751639821395,0.001584252047617092,2.4206311247142858,9.39638602021188
90,-0.026568,-7.091368,6.03686,4.09539,144.615936,181.487427,-50.734005,-160.248749,-187.988312,-9.866644,35.187054,-17.806862,9.006904401771445,-0.03489173114285671,3.4937667051428543,9.721313345549992
91,7.52403,-173.480408,182.579041,12.526617,148.832779,-45.352772,-50.997204,-125.277634,64.115509,-59.449997,-49.699883,-253.898071,10.514896509699987,0.006400280666666486,3.20599784250006,9.290565645250028
92,56.864212,-219.631134,105.614716,26.353985,155.746826,69.246162,-45.427162,-193.872284,105.852661,10.410002,17.101032,-59.222427,11.063779574285721,-0.02469801295238068,5.073958377428569,8.86543317540951
93,66.017265,-13.165344,300.95343,15.438196,171.00206,75.380852,-43.756149,-334.962708,103.309799,-13.823999,-32.52969,-170.289719,7.592101652657043,2.8025354080000757,7.367344307999942,4.793444926321394
94,110.189178,86.434395,372.736023,-17.964539,96.492615,-203.345749,-11.243845,-369.757812,298.378967,-88.882202,-81.312912,-310.940918,2.844447497371423,9.054287061904777,7.5797884877143025,1.9546835524547577
95,123.44075,61.707321,324.599792,-14.804361,-14.361216,-89.248726,-5.256154,-444.218323,215.674698,-83.154663,-65.81987,-328.657288,0.5939600989785494,15.432722884761976,6.526630419964183,1.1339716376595144
96,129.299225,37.342197,376.063934,6.856691,-47.617367,146.461395,7.838154,-178.457504,-89.70359,-83.319397,-17.862963,-254.8862,-0.04567871237142835,16.50754485257143,6.29324237185707,0.1587240885428527
97,108.46077,-88.596344,342.545166,11.472008,-91.488213,245.419418,11.766446,-174.049255,-57.039078,-83.36882,-50.550888,-127.30687,-0.019764554521430545,15.645513059666662,3.9031659658928857,-0.021829500454761397
98,90.911224,-109.430901,106.529556,-28.569395,-38.744465,24.667831,5.412934,-106.821777,-28.409725,-62.670647,-30.229267,-141.75705,-0.0034051798999994096,16.42130720733335,2.996661935999959,-0.01762286958333245
99,83.763367,-164.639267,1.830868,-23.634819,29.802658,124.146347,1.62388,24.443466,-221.30191,-20.684195,-31.66478,68.569885,0.029623352914284737,16.45076247142856,3.179216978357118,0.03302447690357068
100,79.736015,-173.669785,-52.17474,-29.686445,229.251801,-6.065098,-22.108835,-130.125961,-13.66658,-96.589256,-235.459442,67.645966,-0.03796804762857073,15.8227054887619,3.2576457767143268,-0.025105453947620177
101,72.878807,-206.506943,97.327583,-22.086933,-23.491455,-1.819529,-36.760651,-52.218788,20.379026,114.131226,-236.341827,3.34679,0.0059557717285718655,15.594053657523808,3.4335671599285478,0.029017738727381268
102,59.523643,-109.027084,145.944275,-6.62608,-25.877438,-36.322861,-9.145195,-26.963636,11.762708,66.250366,-144.339554,-8.410963,-0.0003245031000003876,15.806932062857141,4.462512684428516,0.41475338120719496
103,25.389093,-200.295135,111.571289,-1.987824,-169.701233,0.401141,-2.743559,106.773911,86.380814,53.769112,-295.623871,5.008711,0.006025547592856619,14.15890439871425,3.988348881214311,3.8598515420523922
104,5.733728,-190.015549,137.036377,-0.596347,-67.857376,20.833342,2.942932,56.511173,-15.511753,48.141731,-229.912155,-28.625387,-0.01931416397142819,10.337890906095177,2.8531310498570877,4.652079378547656
105,9.252119,121.880325,174.803925,-0.178904,-138.986206,74.038002,0.88288,82.858353,61.251472,44.570518,-313.763672,21.540382,1.399955225100099,9.417635420999973,4.522587248249968,5.642969139574948
106,128.936646,106.235092,-207.412827,-3.819671,22.326134,231.224396,-20.448135,15.442508,-122.849548,13.371156,-376.579102,164.634109,7.756308241971469,7.2680368206666435,5.8759441377857735,5.326935457969121
107,23.616997,199.457535,22.51115,10.152098,-59.207157,-41.729675,-32.496441,-25.495247,-38.737865,47.320351,-380.359741,151.072235,13.405252966392942,4.348071078809463,5.48122640185709,6.646717875916672
108,39.096096,289.563263,-49.736656,19.99263,1.067852,126.82309,-21.046932,-56.606575,-120.835365,1.015106,-35.021927,152.652679,14.73842865479996,0.33251903771427027,3.7910162301427737,9.327828283485754
109,-61.708176,124.528976,-284.190002,15.412789,32.331352,316.730927,8.74992,-20.747974,-318.700592,2.187532,-12.389579,207.73381,14.07490306623571,-0.02144269114285465,1.3087975876071434,10.512417123426196
110,-37.342453,50.539696,-200.119995,2.740837,19.114407,383.118286,12.039976,1.307608,-378.060181,4.42226,49.007126,-90.20285,12.755894163814277,-0.008373970952380549,0.1923244052142694,11.146192034373795
111,-18.734735,-69.57309,177.222,-10.475748,-39.457676,274.990509,-2.037007,62.531284,-378.921051,-4.322322,125.799141,-92.965851,10.919984754514289,0.013472413999997986,0.0208379288571429,10.422917081235694
112,-3.737421,-3.924927,90.826599,-42.685722,-181.307312,240.669159,-128.65509,152.452393,-149.453323,-1.296697,-163.741257,-110.741753,10.77232211479999,-0.004251670666668945,-0.01855162499999999,9.525588651233337
113,-3.004226,79.791527,100.684982,-161.562714,-108.999199,375.363739,-74.373528,89.044724,-206.774002,-0.389009,-22.76038,-133.02153,11.880030421021438,0.04104838280952334,-0.0006897703928566948,10.07414110744168
114,-0.901268,121.853455,92.344498,-191.576813,-200.286774,135.205124,-52.44006,-31.659578,-144.884201,11.181296,81.672882,-118.992462,12.274909333414293,0.025694961142858096,0.005803279071430107,11.524180198550011
115,-0.27038,151.419037,-47.61665,-127.144043,-129.757034,210.03154,-60.924015,127.961128,-109.370262,16.535389,-120.489136,-14.984739,12.102932288285713,0.0003415771904767273,1.3213653338571694,11.583945956767852
116,1.801886,68.021713,-4.869995,-100.282219,-86.002113,251.309464,-63.4692,96.761337,-123.195076,21.907618,-102.051743,27.515575,9.937109112685658,-0.01384614114285468,2.2203744222857367,8.409560618223797
117,2.423566,-267.692474,-29.705999,-56.446667,-55.928635,248.628845,-64.232758,42.209404,-119.810516,6.572286,14.576473,13.903673,9.367251472242891,-0.0006958260000002941,3.1233407332499894,9.156511859757149
118,0.72707,-172.574738,92.770203,-31.998001,154.574402,87.769653,-64.461823,-24.997177,-24.645157,-18.741314,25.085941,-101.276894,9.873895955985688,0.012059528476190188,3.399125932285792,10.106310014540492
119,120.730125,-168.518417,37.246063,-20.8974,99.096321,41.394897,-66.413544,-167.554169,-9.276547,-22.569395,-26.368217,-32.266071,9.80121796824996,0.014723222666667176,4.993841731500083,9.032748189274924
120,83.294037,226.245499,135.451828,50.220779,120.112892,-109.976532,-85.829063,-231.034241,-2.782964,-6.770819,71.175529,-165.968826,5.032805807742821,3.8619329331428975,6.841124609142838,4.91569378544283
121,98.425217,109.299652,313.670563,30.130234,135.83287,-238.23996,13.794279,-342.345276,187.465118,-50.989246,27.001659,-200.430649,1.8349119621785364,10.031013531666783,8.648123682964377,2.002126616086885
122,116.145569,100.577896,303.114166,44.816071,78.409866,-188.217987,7.904284,-375.738586,161.687531,-64.254776,-112.411499,-201.354187,0.7816393601000029,15.20387472904761,6.4146124600714165,1.2516034703952423
123,128.993683,62.184368,375.267273,9.678822,59.299961,-92.242401,-14.575715,-278.425568,99.34726,-77.649429,-50.670448,-246.823242,0.0049981595999996995,16.305826590428577,6.14190741524997,0.05758197303928534
124,123.433105,-47.249687,385.615173,-2.745353,23.43899,175.691284,1.276285,-75.995674,-145.314819,-81.667831,52.586868,-156.898972,-0.02834966902857284,16.09283683752381,4.450102333285734,-0.028698024809524353
125,102.934937,-63.132908,386.836548,6.708394,-47.575306,314.444397,51.223888,-24.681702,73.15155,-84.756348,57.202061,-77.197693,0.018323651028570614,16.807338406666656,3.1450826035714714,0.0007502931654795129
126,64.774483,-128.15387,84.039978,13.310518,-110.305588,258.154327,26.665167,-7.404511,-123.045532,-66.852905,-137.245392,-185.097321,0.014770706400000003,16.162791966,2.771369595,0.020921820950000006
127,42.028343,-34.680164,-18.097008,-9.187844,-10.49568,197.958313,7.99955,-171.69136,-131.06366,32.668129,-86.365616,-49.880199,-0.029566346114285366,15.9874046004762,3.110373068892881,-0.02802972677142844
128,37.087502,-151.629044,139.56189,-15.937353,-144.373688,196.846497,-8.898134,-87.284409,-116.522102,38.045441,-106.878685,-30.028061,-0.007588752799999586,16.145999759047616,3.470105661857196,0.7636592539285747
129,39.371254,-117.042717,156.731567,-4.781206,-33.897106,77.883949,-10.201441,-80.792328,-51.903633,37.775631,-237.310608,-7.125419,0.006106592549998393,14.840541866999972,4.043759106535672,1.3121252171643374
130,36.290375,-200.816803,143.05246,-1.434362,76.448868,44.078186,-3.060432,-60.014702,-36.284088,47.109688,-267.025177,-92.521622,-0.022810100685715224,12.561197189333221,4.232691873642954,5.064433530083428
131,-15.474887,-182.640045,148.363739,-0.430309,17.285662,7.574457,-0.91813,181.593597,7.944773,36.728905,-44.330559,-27.756487,-0.011874978542856914,9.113350505714267,2.911043224821466,5.435396923245269
132,6.655533,84.54998,121.712128,-0.129093,-70.1343,26.751337,16.671562,169.34108,-72.936569,31.73167,-171.471161,-30.922945,1.1596843560858425,8.266686175999961,4.397026616999966,6.875991731314247
133,0.11366,142.110992,140.078644,-0.038728,-139.669281,43.802402,-104.21254,71.515327,-308.096985,9.519502,-326.359344,218.566132,8.230372807900073,5.456233274999938,6.088043856750116,6.622593456616783
